parallax,phot_g_mean_mag,bp_rp
0.557999141,19.833862,1.4805012
0.55794883,15.92127,1.0629892
0.557811199,15.422582,0.9697647
0.557503844,19.601704,1.3521118
0.55747783,17.023016,1.024746
0.55742559,18.548433,0.8398266
0.55722092,17.385475,1.4062996
0.557174878,19.930862,2.181858
0.557168526,18.634336,1.0653763
0.557019709,20.843903,1.37574
0.556999902,19.90216,1.9550476
0.556624767,17.954254,1.1609783
0.556607625,18.144333,1.2188702
0.556480194,17.774237,1.3212948
0.555838264,14.822548,0.80444527
0.555786192,20.143984,1.4641209
0.555593576,19.693338,1.9975147
0.555280983,20.895039,1.914463
0.55467557,19.175705,1.789545
0.554445168,19.500296,0.95360374
0.554432371,20.389523,1.2795639
0.553949557,18.103039,0.8737793
0.553893306,19.118486,1.5125732
0.553668639,19.051727,1.9938698
0.55325625,15.309333,0.9202442
0.553255185,20.872055,1.4552784
0.553214336,17.798912,1.6017494
0.553189843,20.705282,1.4313354
0.552784744,17.748398,1.0275631
0.552737335,18.793325,1.3688297
0.552736363,17.182991,1.3558826
0.5525921,16.46278,1.2531748
0.552542862,20.279888,1.4626102
0.552153427,20.265259,1.6853848
0.551928942,19.371815,1.8243561
0.551025169,19.798323,0.9448395
0.550957416,19.127184,1.9052372
0.550940035,18.089565,1.5183315
0.550812521,17.675564,1.3866749
0.550482718,17.227276,1.189249
0.550477903,14.751313,1.1494751
0.55044921,17.966188,1.446701
0.550416858,19.516764,1.4883366
0.550110933,19.803564,1.5457268
0.549735816,14.975743,0.9554043
0.549698712,20.845455,1.4952011
0.549487196,19.402971,2.2264805
0.549240751,20.63817,2.0186958
0.54923417,19.304419,1.9574242
0.549137814,20.095844,1.5968418
0.548335154,16.423838,1.4706964
0.548073215,20.778584,0.6426239
0.547898587,19.888918,2.1174717
0.547732684,19.174395,1.3430691
0.54755328,16.136461,1.1683092
0.547173608,19.105585,1.7355175
0.546963944,20.294926,2.1544533
0.546897789,19.530336,1.4938335
0.546638692,19.982231,1.4341068
0.546435219,19.290607,1.3402538
0.546179259,18.271824,1.2944775
0.546100575,19.701878,1.1748619
0.545933887,19.108746,1.8465233
0.545861225,20.712212,2.1457005
0.545648144,17.67767,1.4680767
0.545549144,18.982311,2.055151
0.545240737,19.083918,0.8381691
0.545123976,18.651249,1.4170628
0.544946447,17.245674,1.4076595
0.544527612,17.993137,1.6319466
0.544390544,19.87583,1.6198807
0.544311848,20.54729,1.8699646
0.544271034,20.362417,1.7862492
0.544155424,19.553928,1.717844
0.543961372,11.18428,1.863347
0.543955622,18.99957,1.8587627
0.543886165,20.384281,1.5771618
0.543207505,17.445581,1.0331287
0.543084741,16.21231,1.2919531
0.542886782,18.869276,1.392643
0.542713267,16.206997,1.305994
0.542251284,19.117136,1.0686169
0.541985108,18.586905,1.4423561
0.541328279,19.564299,2.0272121
0.541078218,17.26994,1.3048897
0.541006357,16.967514,1.4496193
0.540598496,19.422312,1.7886524
0.540314412,18.162806,1.5502739
0.539241438,17.569962,1.3486233
0.539188043,19.619469,0.843277
0.539084337,18.015568,1.361824
0.538959574,20.362717,1.6177998
0.538487058,18.309725,1.3812637
0.538101738,17.381708,1.2492199
0.537933765,20.373756,2.1115475
0.537671615,18.470795,1.3716526
0.53764837,19.39742,1.7473927
0.537592974,18.753248,1.8931236
0.537077657,17.780989,1.1074333
0.53689997,19.555353,1.5091934
0.536792021,18.962366,1.2473679
0.536787948,18.832087,1.1659851
0.536540722,17.016468,1.4151917
0.536483039,18.439598,1.5745163
0.536040749,18.285948,1.7780285
0.535811553,18.689638,1.6896496
0.535771665,16.693838,1.0074463
0.535153526,20.29425,1.0877743
0.534974418,18.27167,1.3800926
0.534444795,15.356919,1.092473
0.533994164,15.941283,0.9617052
0.533902191,18.326607,1.2577763
0.53345585,20.233639,1.8311443
0.53337564,20.612354,1.8697014
0.533352929,20.46745,1.6736298
0.533348008,17.502876,1.3014145
0.533034559,19.243675,1.2543297
0.532937047,19.848707,1.3303471
0.532867642,19.48708,2.312292
0.532563964,20.059559,1.4732933
0.532469056,16.36622,0.86669254
0.532220876,17.240795,1.399704
0.532092573,17.23277,1.3113861
0.531999591,18.32029,1.3383484
0.53185056,14.660526,0.69994545
0.531777715,15.629682,0.89789295
0.531766726,19.998623,1.1248817
0.531245193,17.939257,1.3223801
0.531081095,19.548,2.0593605
0.530515517,15.044035,0.8387394
0.529510834,20.336254,2.2195473
0.529268193,20.233591,2.1503334
0.529234316,18.885439,1.0755348
0.529223039,20.743929,1.4932785
0.528847805,17.72318,1.2922382
0.528284078,16.171305,1.0180149
0.528073844,18.458143,1.5624161
0.527990562,19.754368,0.9237366
0.527631746,18.491903,1.6455956
0.52751586,16.02355,1.176981
0.52731052,20.197977,1.587759
0.527288114,19.241459,1.3732777
0.527213886,19.08319,1.4265556
0.52713136,19.497326,0.8617649
0.527074276,18.095217,1.2574921
0.5265466,19.27399,1.7875576
0.526237545,18.605783,0.8714161
0.525544557,19.464144,1.4919033
0.525176376,19.85984,1.5386467
0.524763713,19.49026,1.1751213
0.524158352,17.594934,1.0262737
0.523429397,18.29291,1.2213955
0.523272973,19.043808,1.753025
0.523119917,17.718636,1.1471825
0.52281867,19.571032,1.4005184
0.522663138,19.184235,1.1747704
0.521797044,16.318016,0.95854664
0.52169452,17.582815,1.0703259
0.521506252,14.091726,1.0005598
0.521207207,18.809872,1.3015633
0.521192084,17.932268,1.3074112
0.521037375,18.904577,1.4304924
0.52085268,19.526388,1.4339428
0.520778926,19.646418,1.8126869
0.520210189,19.978727,0.9481716
0.520157263,18.551191,1.6283016
0.519750887,19.688253,1.6362972
0.519662955,19.959244,2.0236282
0.519523748,20.347218,1.2207146
0.519140371,19.475307,1.6751366
0.519116572,19.988625,1.1605949
0.519051658,20.224237,2.0234509
0.518998065,20.726624,1.6257973
0.518814052,20.099356,1.7117844
0.518639722,19.116962,1.6152954
0.518423783,18.373074,1.6592312
0.518327777,17.41949,1.1977844
0.518170587,20.210966,1.7618275
0.518120377,19.98371,1.603836
0.518042378,18.904623,1.9532204
0.517752893,16.772459,0.99975586
0.517478993,18.861567,1.9580402
0.517383954,17.436026,1.1391678
0.517164767,18.511248,1.6056633
0.51709946,19.109676,2.5401058
0.516991079,20.45613,1.7932014
0.516804394,20.848042,1.320818
0.516119865,20.132298,1.7079334
0.515626658,17.542295,1.4445343
0.515214525,18.10555,1.3212967
0.51442452,17.080107,0.85783386
0.5142311,18.793686,1.4267693
0.513914513,15.922752,1.0851479
0.51352191,17.985302,1.4411011
0.513407401,19.18671,1.5203876
0.513293434,18.04042,1.586731
0.512372798,16.844975,1.4576511
0.51235367,16.081373,1.5556355
0.512346482,20.269028,1.427742
0.511817863,20.463177,0.7391834
0.51118779,18.749727,0.99443436
0.511096846,19.51784,1.3600883
0.511056447,17.702404,1.3587532
0.511035928,18.139942,1.5316982
0.510746422,20.395115,1.2844543
0.510586081,18.947828,1.4967804
0.510380435,19.093288,1.7013378
0.510255084,14.853812,0.96175575
0.510081272,19.198519,1.826271
0.509692285,19.103962,1.6640568
0.509445346,19.592999,1.4793892
0.509431106,20.274101,0.8400135
0.508744915,17.04659,1.239151
0.508685024,19.338045,1.5246658
0.508548477,20.261736,2.0544338
0.508201248,19.480589,1.4912376
0.507824974,19.563047,0.7633419
0.507637169,19.556793,1.4051075
0.507436184,16.936024,1.3307686
0.507327522,16.20587,1.2588778
0.507210612,17.286558,1.1206627
0.507173925,20.63491,1.5692368
0.506881967,18.50605,1.5909176
0.506842742,17.542454,1.1315155
0.506683026,19.13722,1.321434
0.506116993,16.509794,1.0330057
0.505951811,18.281502,1.2720909
0.505908462,17.320894,1.3647461
0.50538716,19.579208,0.9614563
0.505337902,16.415825,0.96426487
0.505278644,12.698974,1.6423626
0.505085713,18.419153,1.4478188
0.504686562,17.234022,1.1150475
0.504560067,20.57512,1.694624
0.504505945,15.804758,0.77758694
0.50449351,18.477652,0.9516907
0.504487495,19.177088,1.0681305
0.504476296,18.790443,1.6016293
0.504460986,17.78487,1.1510544
0.50428815,20.24918,1.5575657
0.50364793,19.437119,1.2636127
0.503505513,18.899916,1.3497028
0.502522285,18.448217,0.97084427
0.502432477,15.503407,0.96793747
0.502305533,17.835194,1.2508545
0.502131608,17.179504,1.4007511
0.501804434,18.14702,1.3439369
0.501723427,19.820421,1.9716816
0.501662122,16.704998,1.2649994
0.501653934,17.7392,1.0889854
0.501600467,18.895346,1.6231346
0.501564135,16.286036,1.236289
0.501408273,12.676872,1.7194242
0.501358029,20.399805,1.3166199
0.501299512,16.093752,0.97939587
0.501288715,19.097382,2.3176441
0.50127012,17.668112,1.08671
0.50111803,19.543394,1.6147556
0.501043481,20.096016,1.8879223
0.501040967,15.267888,1.251565
0.501018003,20.046333,1.6610756
0.500930311,19.83329,2.3348713
0.500837773,18.38847,1.7283154
0.50061389,19.239948,1.6678772
0.500529651,20.01778,1.0512447
0.499975347,17.700384,1.1805172
0.499716551,20.66351,1.0793533
0.499595947,17.313261,1.8754311
0.499528608,20.749712,1.4263477
0.49949929,17.669146,1.1726131
0.499437557,19.79326,2.2047997
0.499300222,19.767725,1.9297466
0.499263428,15.5596485,0.8800688
0.499238131,15.707377,0.8533869
0.498508539,13.3566065,0.8635454
0.497836797,18.821732,0.9385948
0.497653197,20.375238,2.554512
0.497416336,19.504267,1.0766735
0.497325557,18.945114,1.3796482
0.496649835,18.888372,1.8420258
0.496615094,20.198523,1.8231735
0.496611361,19.868425,1.7125683
0.496500587,19.813814,1.4710732
0.496292662,20.185526,1.7079563
0.495952344,17.266523,1.3352661
0.494792203,16.893696,1.0489483
0.494497871,18.693123,1.3250637
0.494432366,17.120098,1.0927258
0.494419502,19.911104,1.4103127
0.49424313,16.969694,1.3263264
0.493808139,19.584396,1.3512802
0.493476388,17.297937,1.2396297
0.493323261,16.582619,1.0606356
0.493218666,17.668222,1.0707588
0.493208116,18.784811,1.6096916
0.493030435,18.671473,0.80477715
0.492746246,20.35343,2.2652912
0.492375656,20.262255,0.90454865
0.492324863,15.7624035,0.9688158
0.492302568,17.152702,1.4186192
0.492215767,15.216447,1.0856304
0.49205808,20.470127,2.003292
0.491885073,16.187986,0.83548164
0.491856895,19.872683,1.9264755
0.491770328,20.162071,2.1143608
0.491706778,19.686834,1.6967945
0.491219339,20.509663,1.974844
0.491135201,16.531076,1.3333025
0.49104746,19.11752,1.3970051
0.490889996,17.22027,1.3737125
0.490724916,17.28639,1.4800797
0.490455538,18.245298,1.5067062
0.490022946,19.01473,1.8700047
0.488971774,18.91638,2.0314846
0.488830736,16.070395,1.115139
0.488738679,16.980562,1.4268551
0.488404704,20.639029,1.3719692
0.488394018,15.762231,1.106369
0.488327282,19.91127,2.2132893
0.48815479,17.790684,1.499857
0.488088954,20.46979,1.6855183
0.48786797,19.272816,1.0664978
0.487757985,20.468407,2.2507591
0.487556256,19.307043,2.2283669
0.487335666,19.650814,1.1310692
0.487063252,17.178127,1.1955338
0.48696061,20.692461,0.550848
0.486933303,20.04455,1.6355152
0.486840754,19.92356,1.8949738
0.486713654,20.393303,1.7138214
0.486684655,15.748198,0.80645275
0.486594203,16.017982,1.4291553
0.48637856,18.05245,1.3661137
0.486194684,18.947886,2.069643
0.485470212,20.653728,1.8443489
0.485209602,18.057878,1.4248638
0.485078904,19.284788,1.9759007
0.484987629,17.458641,1.1626263
0.484773533,14.536926,0.867033
0.484402658,17.93363,1.5658607
0.484136904,19.515133,1.2659512
0.484122366,19.255863,1.8849049
0.48396328,19.433838,0.9780903
0.483761593,19.413631,1.0406704
0.483650623,19.529488,1.4845791
0.48343167,17.465513,1.5081425
0.483047706,19.727604,1.6467285
0.4827312,15.172667,0.8588753
0.482729466,19.411797,1.4534397
0.482728426,18.988295,1.494379
0.482607313,20.029633,1.8298836
0.482545183,17.126495,1.0016937
0.482492919,16.343285,1.2239189
0.48193958,16.669497,0.91049576
0.481823817,20.61799,1.4309387
0.481711756,18.96464,1.9072704
0.481488766,16.343754,1.1719913
0.481480746,19.666273,1.9821815
0.481082903,12.711327,1.5174141
0.480967322,18.750006,1.0634251
0.480815383,17.271746,1.0101509
0.480658471,19.567537,1.5821018
0.480618,19.561882,1.6563587
0.480557341,17.95719,1.2130051
0.480006492,18.91699,1.0389729
0.479648869,19.19584,1.2941322
0.479512496,18.72742,0.7315216
0.479388535,18.82563,2.2091026
0.479281913,19.484959,1.9093361
0.479163394,16.555721,1.2246752
0.479069,19.06215,1.3993835
0.479033302,19.860973,1.2621269
0.478929743,20.019257,1.4999332
0.478675523,17.101044,0.9920559
0.4783117,19.98189,1.1227531
0.478166343,19.560488,1.760828
0.477718072,18.829205,1.4736195
0.47758367,16.32216,1.0766077
0.477466037,15.835589,0.80420876
0.477396936,19.137787,1.3016453
0.477350779,20.105536,1.2276001
0.477266379,19.415255,1.5150166
0.477120759,16.72029,0.95912933
0.476981164,15.433332,1.2730217
0.476943223,16.4596,1.0958548
0.47690815,19.173023,0.9550953
0.476566035,18.341911,1.2190075
0.476451978,19.956293,2.2159233
0.475954804,17.39768,1.3282394
0.475848143,19.783903,1.1040306
0.475833016,19.844671,1.92943
0.475648777,14.457769,1.233778
0.475372118,17.357904,1.1792412
0.475289957,17.35476,1.322155
0.47521056,18.008228,1.0556412
0.474866759,18.115538,1.3250618
0.474482108,18.346699,0.9640331
0.474467578,19.451002,1.7528534
0.474399066,19.657145,1.4433804
0.474254461,17.286089,1.2873268
0.474214731,20.007915,2.0413742
0.473960228,16.959454,1.073101
0.473334111,20.164864,1.0078983
0.473002018,19.344015,1.71879
0.472941808,18.800865,1.2846317
0.472901887,18.566544,2.4205914
0.472719881,19.497215,1.7624645
0.472663346,17.67818,1.1348476
0.472607569,16.08497,0.93110275
0.472604628,18.86763,1.0740757
0.472567019,19.075294,1.5676575
0.471809525,18.924711,1.7988987
0.471784129,18.631893,1.7002754
0.471497233,19.288363,2.225483
0.471451761,19.117891,0.7028103
0.471346929,19.929436,1.4465141
0.470589907,18.384623,1.5686493
0.470459624,19.44055,1.9218903
0.470079078,20.50434,1.3764496
0.469103183,20.033861,1.7635937
0.469038402,17.03605,1.226181
0.468999459,15.695952,0.85426426
0.468789511,17.45293,1.4684391
0.468546462,16.65911,1.2791834
0.468217969,20.40019,1.7908192
0.467850603,19.03514,2.2088623
0.467319145,18.851717,1.7605743
0.467224068,17.862253,0.9280815
0.466930182,19.561678,2.0547733
0.466565859,20.549402,1.4619656
0.466253298,18.580103,1.6806469
0.466034546,17.745417,1.1609116
0.465962312,18.907106,1.7288399
0.465516807,15.475553,0.87052155
0.465106991,19.957533,1.498476
0.465065225,18.892263,1.0589008
0.464909975,17.232725,1.3568039
0.46463968,18.860266,1.3117828
0.464227163,17.70112,1.1164627
0.464046241,17.753973,0.9718876
0.463674227,20.654655,0.92687225
0.463479446,19.337673,1.799942
0.46344854,20.53138,1.6288605
0.463351832,16.720062,0.92806816
0.463196685,17.912926,1.3155994
0.462920847,19.40861,1.5473728
0.462755184,19.790142,0.8721905
0.462729458,15.804967,1.2748928
0.462097327,19.930323,1.4485474
0.462073184,19.310621,1.5577717
0.46198919,18.580883,1.5500698
0.461969826,20.026192,1.0732269
0.461651673,18.869793,1.9936695
0.461488589,16.890121,1.0442333
0.461442191,19.632362,1.1086121
0.461415199,17.368948,1.4649696
0.461202936,19.696604,1.7139912
0.461076598,19.762142,1.5933094
0.460880241,17.53898,1.0368977
0.460791876,19.276464,1.7908592
0.460624358,19.970743,0.7070446
0.460445798,18.359278,0.9292946
0.460404877,18.118095,1.460701
0.460230566,20.274218,1.6247616
0.45989607,18.50145,0.9786358
0.459760833,20.100899,0.9560871
0.459520402,20.83522,1.4301987
0.459501623,20.656689,0.97211266
0.459373119,20.14038,1.9406261
0.459299144,17.275068,1.0359478
0.45929195,19.39242,1.9155693
0.459118577,18.024069,1.510828
0.45892881,19.346012,1.6045494
0.458556681,20.50102,1.6597099
0.458513913,17.928604,1.6824093
0.458448567,20.26083,1.1931343
0.458279272,18.34816,1.497982
0.458153859,19.333948,1.4706726
0.457888489,20.164246,0.9793911
0.45745206,16.108564,0.90907097
0.456402131,20.697609,1.8331528
0.455688108,19.263744,2.3264961
0.455542082,18.052456,0.9323311
0.45547521,19.820305,1.9193268
0.455035969,18.69867,1.0387402
0.454984225,16.877619,1.0188427
0.454781576,15.685906,0.9566221
0.454573764,14.18211,1.186306
0.454554407,17.208307,1.2936707
0.454524199,20.026508,1.2950306
0.454344257,19.51047,2.1886826
0.45424179,18.247377,1.0987473
0.453636207,18.424526,1.7061615
0.453288442,17.640535,1.4759235
0.453264267,19.029312,2.62994
0.453146139,18.94215,1.0050735
0.452823576,20.293478,1.6895199
0.452607126,19.600332,2.508686
0.452555893,20.259935,1.4419022
0.452471578,19.952614,1.1679535
0.452343963,19.366282,1.4462128
0.452149615,20.010191,1.9593334
0.45205286,17.27397,0.97657585
0.451880815,20.368738,1.8306046
0.451857928,20.390863,1.8553505
0.451628244,18.385687,0.97999954
0.451516072,18.670591,0.9287472
0.451377226,20.216763,1.7764168
0.451247483,20.552122,1.5671425
0.451197626,15.054627,1.0157843
0.451090838,14.134089,0.54298306
0.451057737,19.851852,1.0521145
0.450863522,16.41277,0.9498615
0.450849533,18.423409,1.4391689
0.450790197,17.140177,0.9154358
0.450751464,16.829905,1.094492
0.450411368,18.43424,1.282629
0.450275574,19.40955,2.1810513
0.449540002,20.120102,1.1841221
0.449362548,18.069965,1.2269478
0.449336635,19.02317,1.3968315
0.449112781,17.213728,1.0948372
0.449047103,17.952961,1.1475964
0.448897272,17.060095,1.3170452
0.448404591,20.084192,1.4731693
0.448316281,16.119907,1.1994495
0.447617803,18.13865,1.4205456
0.447226434,17.73716,1.3571777
0.446852141,17.313948,1.3489056
0.446694586,19.80341,1.394064
0.446675095,18.855438,1.3315449
0.446513881,16.327604,1.0340357
0.446363013,19.871302,1.2300301
0.446319451,19.00944,1.1529922
0.44589982,16.011612,1.0253124
0.445730634,15.072754,0.93431187
0.445663154,20.897146,1.2166195
0.445477199,16.65708,1.0451813
0.445432149,19.626284,1.6506882
0.445372359,20.243694,1.8762226
0.445061754,16.881248,1.0693321
0.444858037,18.43613,1.8685608
0.444712894,16.119005,1.2678757
0.444299641,19.689661,1.1526489
0.443887979,17.881624,1.6119595
0.443516905,19.52244,1.8046799
0.443459749,19.761011,1.7718887
0.443250174,20.370295,1.3083057
0.443031388,19.763987,2.1939487
0.442595048,19.986876,1.8743057
0.44254881,19.9508,1.79459
0.442485382,18.078407,1.478756
0.442420723,16.187962,1.2057476
0.441963132,19.545015,1.0899162
0.441526675,18.251291,1.1817627
0.441139887,19.169306,2.2436771
0.441090016,19.332273,1.2460537
0.440962744,19.49745,1.8816681
0.440876391,17.392057,1.1863365
0.440796878,16.989452,0.99625015
0.44069548,15.664817,0.9128742
0.440604109,19.176556,1.3641987
0.440548877,19.664549,1.9470787
0.44053036,19.572542,1.3295441
0.440396522,19.408113,1.7106609
0.440350054,18.528156,1.4697018
0.440242527,19.215254,2.1152115
0.440126088,18.4099,1.41115
0.440072509,16.90392,1.2584953
0.440034402,19.474707,1.4231777
0.439987138,20.090202,1.512619
0.439782099,19.226448,1.1178436
0.439773538,18.196161,1.5304852
0.439018115,20.425343,1.1446972
0.438995826,16.266747,1.1499195
0.438074621,15.597481,0.82128716
0.43805071,20.366192,1.6673985
0.437989676,19.220825,1.2359467
0.437613454,19.04688,1.1510735
0.437562139,19.94587,1.8126163
0.43747468,19.109825,1.5588799
0.437409112,17.539951,1.392704
0.43726735,16.256905,1.3113194
0.437234745,18.472006,1.647953
0.436611536,19.20534,2.0003052
0.436531831,19.868027,1.957058
0.436123516,17.136091,1.4686356
0.435600513,20.787952,1.2046528
0.435494048,17.52048,1.4516315
0.435410269,20.53357,1.9143867
0.434827761,19.007946,1.2633209
0.434632817,17.01086,1.0660057
0.434595945,18.380753,1.2250137
0.43454899,18.250202,1.0825043
0.434418874,19.259285,1.5002842
0.434341683,17.38874,1.0158978
0.43422686,19.941545,2.0653667
0.434181146,17.868387,1.4595547
0.434087432,17.887785,1.1071663
0.433749922,17.165024,1.4395046
0.433691815,20.015457,0.86647034
0.433658272,17.568989,1.3147831
0.433546432,18.174196,1.5622025
0.433401827,19.628683,1.8807602
0.433021334,19.606108,0.8866558
0.432967905,18.678177,1.1671028
0.432843966,18.0671,1.2914162
0.432716677,19.738258,1.7992668
0.432558993,15.278434,0.9437103
0.432540779,15.267265,0.8701668
0.432035684,16.103388,0.8963213
0.431557652,15.667605,1.2992096
0.431499729,19.268322,1.4639473
0.431274658,19.464355,1.0059261
0.431247059,18.700867,1.5282726
0.430875317,20.711802,0.7882786
0.430820177,18.74007,2.188015
0.430414492,16.719849,1.2053642
0.430261231,19.092024,1.2288704
0.430056582,19.154388,1.6912708
0.429833989,15.9258175,1.079793
0.429588142,17.04845,1.2346592
0.429462337,19.989847,1.379837
0.429406701,16.880531,0.95020676
0.4293327,13.195016,0.26852417
0.429062333,20.645178,1.0542603
0.429004049,18.399406,0.91705704
0.428957009,17.844719,1.5082932
0.428753585,18.620573,1.261404
0.42847756,15.732246,0.925045
0.428034857,17.493666,1.4292164
0.427637752,17.491596,1.079155
0.427338947,19.154358,1.3157349
0.427013694,18.593042,1.6702175
0.426960118,14.512889,0.99069786
0.426939089,19.458725,1.4044685
0.426925764,19.964157,1.5414276
0.426777807,20.558144,1.433279
0.426620036,18.540178,1.0632629
0.426511743,18.96789,0.9706383
0.42609363,20.410677,1.7606258
0.426008063,20.196617,1.684679
0.425719392,17.836115,0.9013443
0.424815947,18.378403,1.4205666
0.424630826,18.26066,1.4485893
0.424337611,20.829914,1.4775085
0.424203126,17.532827,1.1998386
0.424015021,19.239483,1.8317184
0.423912453,20.582811,0.7236576
0.42388735,18.397676,1.4993782
0.423793774,14.250446,1.0903463
0.423675785,14.173929,1.1609344
0.423668013,18.76159,1.2282276
0.423634691,20.58846,1.1731167
0.423628191,18.964907,1.6173439
0.423471078,15.057022,1.1212149
0.423433112,16.128307,0.87763214
0.423296241,19.218163,0.9688816
0.423236952,17.952684,1.6147232
0.422818484,18.485888,0.96930695
0.4225134,20.638641,1.7134037
0.422208979,17.755476,1.4867363
0.422085705,19.252268,1.3501873
0.421781073,19.165134,0.9214878
0.421502893,19.687683,1.3208733
0.42133508,20.263569,1.4288731
0.421302722,20.281582,1.5062771
0.421297252,18.010946,1.1069851
0.420642932,20.484966,1.3657494
0.420587132,16.471558,1.0389185
0.420548759,19.103539,1.8569202
0.420520898,15.923536,0.78606033
0.419432722,16.952211,0.95020866
0.419324492,19.735676,1.6045208
0.41900372,20.357693,1.408287
0.418689377,19.76446,2.300785
0.418485925,20.721355,1.0558338
0.418361618,18.011356,1.0672894
0.418319858,18.412128,0.7962704
0.418142141,20.429466,1.351696
0.418048101,18.587132,1.2567158
0.417965776,16.074629,1.2160835
0.417846819,18.780773,1.6459789
0.417581807,18.94007,1.1812363
0.417392453,20.835783,1.5326023
0.417243436,19.43021,1.8693695
0.417186982,18.288523,1.6279545
0.416786168,19.019985,1.4292259
0.416774398,19.529339,1.7359829
0.41661238,12.174244,1.2751503
0.416566163,15.971639,1.1556997
0.416560715,20.215591,1.551445
0.416552625,20.611277,0.8214817
0.416471111,20.677685,1.4518433
0.416380786,17.757849,1.126173
0.416264824,13.528619,0.5892601
0.41618439,18.539566,1.3284073
0.415995638,19.169682,0.77985
0.415973907,18.227964,0.96038246
0.415910862,18.940449,1.5969639
0.415888401,19.877409,2.1628075
0.415853605,12.590755,1.2308731
0.41528717,19.61103,0.99414444
0.415240619,19.882181,0.99323463
0.415097501,18.793468,0.8309555
0.415020452,16.180614,1.242178
0.414567614,18.378078,1.743887
0.414549763,19.256386,1.8493881
0.414492187,19.984653,1.8824692
0.414359818,20.095728,1.9556332
0.414299295,20.087172,1.619667
0.41422158,19.212631,1.5895653
0.414220664,17.295807,0.9100914
0.414123209,20.69494,1.7144699
0.414073152,20.857927,0.27132034
0.414001083,18.287127,1.0653515
0.413960623,20.403473,0.7999592
0.413497552,16.046602,0.9520683
0.41336273,19.657625,1.3478184
0.412795275,18.106081,1.5081615
0.412759632,20.108765,1.4529266
0.412600105,19.22471,1.6046696
0.412372759,15.917711,0.96686554
0.412359213,17.870317,1.2404995
0.412302304,19.47864,1.931942
0.412222665,19.403717,2.060381
0.41194898,19.719791,2.359888
0.411856278,20.22413,1.7195759
0.411732323,19.746532,1.6986084
0.411636149,19.134161,0.85011864
0.411572606,19.35591,0.80272293
0.411356302,17.816076,1.2401886
0.411249346,16.08794,1.2571602
0.411169706,16.882767,1.2820473
0.411169106,15.891042,1.4908218
0.410989991,18.25389,1.4079494
0.410863544,18.335417,1.2095909
0.41083682,18.462408,1.4439144
0.410708909,20.812822,1.0718307
0.410647037,13.019121,1.4754343
0.410639479,17.843027,0.93214035
0.410638719,20.601732,1.8899403
0.410625629,15.675158,0.97133255
0.410443693,17.721643,1.0069427
0.410417325,19.01168,1.4586525
0.410395215,17.487698,1.0460224
0.4101272,18.544186,1.5353928
0.410088643,18.815039,1.6692772
0.410082165,18.073309,1.4078026
0.409929011,17.92001,0.9416542
0.409924207,20.524368,1.4118729
0.409385543,19.628632,0.90460396
0.40851537,18.74987,1.5671978
0.408455879,19.449354,2.1526375
0.408264353,19.08657,1.7686234
0.408053057,18.231434,1.5506382
0.407856369,19.621256,1.5788097
0.407187873,18.855742,1.158411
0.407096319,19.67779,1.5831718
0.406959618,20.15993,1.1577568
0.406621514,18.962461,1.185175
0.406599549,20.51221,1.2206631
0.406351885,20.472462,1.4901867
0.406345594,19.593393,1.1950531
0.40616883,19.87774,1.5300541
0.406036548,19.079193,0.7196274
0.405999621,19.441328,1.217062
0.405871944,19.243414,1.6116409
0.405749479,15.866583,0.7514105
0.405717491,17.94263,1.5720673
0.405702818,19.768726,1.0425186
0.405019759,16.318266,0.92158127
0.404962519,19.519854,1.6271687
0.404814255,15.16529,0.7551222
0.404732452,18.361319,1.6054382
0.404458878,17.663029,0.9756832
0.404382736,16.581612,0.931139
0.404313999,16.771433,1.0891876
0.404167114,12.829256,1.3401241
0.403674103,19.255589,1.6655521
0.403543113,19.324692,1.9896889
0.403334624,16.434694,0.9091797
0.403278629,18.13579,0.8599644
0.403111246,19.23045,1.5750942
0.403097659,19.497143,1.9176807
0.40307169,17.611618,1.2248936
0.402983347,20.69752,0.9953594
0.402801488,18.615374,1.4835358
0.402235426,20.304415,1.355711
0.402219186,18.607395,1.0739326
0.401794901,19.52028,1.6194
0.401789107,19.291605,1.8776531
0.401785842,18.763596,1.5944557
0.401622955,16.176098,0.9741287
0.401432498,18.631104,1.9999008
0.401099374,19.739225,0.97548294
0.400970146,19.732758,1.1366959
0.400667536,19.625355,1.0184803
0.400393001,17.39411,1.4028549
0.399882192,19.721977,1.828001
0.399666243,20.844917,1.192379
0.399590523,18.863508,1.7843876
0.399550119,18.99888,1.2296505
0.399455313,19.233946,1.7030602
0.399295029,18.200724,1.6617298
0.399272274,16.30052,0.92402554
0.39913375,19.139315,1.6966782
0.399038772,16.520802,0.864481
0.399007203,17.991558,0.96546745
0.398822858,19.826015,1.4277592
0.398741276,18.74798,1.3808098
0.398685712,16.62775,1.303585
0.398533966,20.757944,1.320385
0.398163387,14.96558,0.9927664
0.398155623,16.43909,1.1327763
0.398143844,17.68446,1.1038513
0.3975884,18.134605,1.6475677
0.397580064,17.670189,0.91431236
0.397513422,13.254889,1.5891495
0.397278757,19.757492,1.466114
0.397173341,20.301657,2.0527554
0.397099335,19.217388,1.6349163
0.396969738,17.464127,1.4273853
0.396750202,15.838756,1.2593517
0.396547957,19.361197,1.6471672
0.396223715,16.411478,0.9843302
0.396147439,18.492172,0.8791313
0.395912654,19.073679,1.4809799
