parallax,phot_g_mean_mag,bp_rp
10.01843456,16.289991,2.8326359
10.01841097,11.01653,1.0802393
10.01838819,20.364594,2.2421074
10.01838409,8.883656,0.77188015
10.01838095,15.801136,2.7214966
10.01837742,13.657555,2.2000408
10.01836951,20.455984,2.1192493
10.01834987,17.272259,2.979782
10.01834689,20.500341,2.2695484
10.0183458,16.619501,3.0387554
10.01834093,8.824378,0.65440464
10.01833373,15.797128,2.9158907
10.01833215,19.075764,0.5184231
10.01827918,15.63845,2.6963196
10.01826592,17.973171,3.4223404
10.01825632,9.874182,0.880146
10.01821902,16.477499,2.9950752
10.01820179,20.818935,2.1640263
10.01820149,20.711563,1.6587067
10.01820041,20.926624,1.5539246
10.01819778,20.47438,1.1138229
10.01819443,16.936724,3.2514257
10.0181924,14.027867,2.1663456
10.01818723,17.216751,2.988185
10.01818104,17.313026,3.257535
10.01816644,15.238862,2.4262142
10.01815916,13.28432,1.8165169
10.01815437,8.516001,0.61121845
10.0181367,18.120432,0.39505577
10.01813218,12.91655,1.8384819
10.01811706,11.7069645,1.276741
10.01810357,11.444968,1.2406387
10.0180533,12.753163,1.704237
10.01804974,16.071217,2.8248262
10.01804241,20.756783,1.5546741
10.01804045,15.57244,2.692418
10.01802291,19.278227,1.2329082
10.01800241,18.185472,3.5419407
10.017985,16.026222,2.7497263
10.01798241,16.17061,2.7713041
10.01798012,18.129507,3.6409798
10.01797848,20.798597,1.9047508
10.01797784,17.606617,3.3330193
10.01794319,20.4879,1.2477512
10.01793829,16.701054,3.1394653
10.01792776,18.863194,3.54352
10.0179121,20.50371,2.0530205
10.01790595,13.748264,2.1283207
10.01790059,16.98625,3.3927774
10.01789947,19.310904,0.7387619
10.01785864,9.692303,0.85553074
10.01785044,20.111782,2.5483227
10.01784498,15.579819,2.6769114
10.01784064,20.986538,2.8392696
10.01783205,14.575182,2.425188
10.01781384,19.597439,3.239439
10.0178131,16.038439,2.943449
10.01781189,10.2037735,0.90717316
10.01778166,15.39811,2.7449265
10.0177783,15.593092,2.825204
10.01775867,16.196712,2.712041
10.0177473,15.572766,2.7878323
10.01774266,20.327913,2.0954933
10.01770778,19.905283,0.9820881
10.01769814,16.237135,2.8562574
10.01769678,15.689794,2.57261
10.01767165,13.203893,1.6526604
10.01765048,17.784794,3.3835697
10.0176293,14.955407,2.52501
10.01762289,17.687172,3.4028873
10.01760854,20.482546,2.9949894
10.01760843,20.417173,1.7046528
10.01759907,20.570906,1.02594
10.01759211,17.61944,3.7677422
10.0175901,10.440029,0.97418976
10.01756993,20.343353,2.3122635
10.01756498,20.131313,1.8630924
10.01754316,10.963436,1.3754778
10.0175148,18.206106,3.5560951
10.01750268,20.459497,1.4843445
10.01749338,14.750399,2.1526003
10.01748377,20.933165,1.9624844
10.01746727,15.846371,2.8664398
10.01746377,17.573599,3.1726055
10.01744547,16.82554,3.1274014
10.01743912,18.4076,3.3891106
10.01743417,14.772657,2.476243
10.01742403,13.298204,1.8851194
10.01740833,18.94108,0.62999916
10.01740823,20.86548,1.3682938
10.01740746,12.085389,1.4180813
10.01740398,17.34358,3.2700367
10.01739456,16.211496,2.8751688
10.01738324,12.1115675,1.5895901
10.01736468,10.8331785,1.0591354
10.01734752,20.119638,1.9152088
10.0173428,14.6384735,2.7055902
10.01732071,19.90985,1.653141
10.01729978,16.081,2.8824997
10.01729976,18.606873,3.7932243
10.0172959,20.70537,1.0457058
10.01729515,13.716477,2.0684557
10.01728229,20.445242,1.5237751
10.01728079,20.603218,2.3708591
10.01727583,20.441359,2.0532284
10.01726653,15.776379,2.4574947
10.01726559,20.465603,2.1624832
10.01725248,18.268959,0.22117233
10.01725207,17.155743,3.1524887
10.01724984,20.167278,2.3625355
10.01722188,15.838371,2.7222366
10.01720523,14.936637,2.5129824
10.01720483,20.829561,1.521656
10.0171802,20.130207,1.6824818
10.01717115,17.991215,3.5515518
10.01716592,18.7067,0.75663376
10.01716072,17.181232,3.1922178
10.01715011,20.674631,1.9524097
10.01712789,20.0068,2.0459023
10.01712578,14.670343,2.1665926
10.01711093,16.918196,3.0498285
10.01710627,20.060583,1.7881699
10.01710057,20.069384,1.0677757
10.01707449,14.206666,2.1868925
10.01704544,20.520279,1.4381752
10.01704183,20.69656,1.7998295
10.01702288,12.408377,1.5998211
10.01701576,9.06385,0.70174694
10.01701342,9.984139,0.84787273
10.01700528,15.852332,2.7113
10.01697932,16.602518,3.0315218
10.01697211,17.222708,3.16432
10.01695785,11.224119,1.0942688
10.01694665,17.446102,3.40168
10.01694016,15.981585,2.7345018
10.01692399,17.44136,3.1468716
10.01692218,15.868099,2.7380505
10.01690864,14.898296,2.4585733
10.01690571,18.825998,3.4426365
10.01688594,20.646261,1.4723511
10.01686678,14.9504175,2.494049
10.01686491,14.586618,2.3646784
10.01685787,15.760873,2.6613092
10.01680311,20.1712,2.204876
10.01678433,19.179115,3.592474
10.01677823,13.171612,1.8985434
10.01677499,14.348898,2.433713
10.01676087,20.001604,1.5405312
10.01675056,17.158276,3.2761793
10.01674401,16.375998,2.8760185
10.01673838,20.545425,2.4060936
10.01673232,17.731823,3.4167252
10.01672938,15.598021,2.5954533
10.01671982,16.397013,2.9448452
10.01671885,15.02653,2.4130325
10.01671389,20.635422,1.4117203
10.01671294,12.044998,1.3707542
10.01669194,20.75212,1.3098888
10.01668869,7.8291855,0.7473297
10.01668779,11.788807,1.3767614
10.01668764,20.079723,2.742445
10.01668712,20.654963,1.0118523
10.01667301,14.146748,2.116644
10.01667242,15.032273,2.4890451
10.01665978,19.402328,3.5117798
10.01665782,17.539385,3.05303
10.016655,17.085855,3.0492706
10.01664426,19.156776,0.77864647
10.01663052,10.716248,1.0175686
10.01662586,14.386858,2.3198395
10.01662458,14.959107,2.508832
10.01662174,20.416931,2.0086708
10.01661751,20.729486,2.110798
10.01660996,20.63497,1.8038826
10.01660675,17.188137,3.0201693
10.01660659,10.24408,0.8753834
10.01660396,17.953268,3.6646748
10.01659517,20.499628,1.8880196
10.01659431,20.922188,1.6125259
10.0165924,8.46879,1.0602632
10.01657988,16.513992,2.7518148
10.01655306,20.475382,1.3362408
10.01654734,19.976795,1.1208744
10.016526,19.786852,2.0673428
10.01649991,14.022024,2.2389402
10.01649534,20.359276,1.7412415
10.01647938,16.681398,2.7443132
10.01646687,11.3220415,1.1294184
10.01646089,13.625393,2.0756302
10.01644822,19.95369,3.5156536
10.01644328,13.994133,2.7390347
10.01642418,18.662073,3.7577991
10.01642197,12.751351,1.8420677
10.01639888,20.515398,2.6182365
10.01639781,19.655977,1.0828667
10.01639604,15.024833,2.3941078
10.01638483,13.22294,1.8924179
10.01637775,16.559765,3.2530174
10.0163777,8.300383,0.83520746
10.01636883,17.586332,3.3820305
10.01636496,20.905537,1.5860481
10.01635559,7.9359646,0.62589455
10.01635215,20.796787,2.6568165
10.0163512,17.904501,3.954132
10.016324,20.987759,1.5872936
10.01631499,10.63749,0.9734459
10.01627206,12.763566,1.789464
10.01626197,16.980614,2.9923258
10.01624902,17.09766,3.136858
10.01620801,14.946957,2.5319958
10.01620508,20.045189,1.7196598
10.01620205,15.036215,2.6194925
10.016197,14.556406,2.4072247
10.01615815,14.643321,2.5206985
10.01615567,15.705727,2.6314383
10.01614643,20.372585,1.1486206
10.01614301,15.198924,2.6244707
10.01613751,17.447208,3.2806416
10.01610087,13.543003,2.1259422
10.0160914,20.59171,3.4269047
10.01608286,20.059841,2.1033173
10.01607804,15.718675,2.4456844
10.01602919,17.598951,3.4808884
10.01600829,18.403803,3.5517673
10.01599916,10.770627,1.0177956
10.0159779,18.162186,3.4100723
10.01595673,12.304238,1.5263672
10.01595215,19.206793,0.9776211
10.01595213,17.865763,3.4803486
10.0159518,16.922047,0.09069824
10.01595152,14.091648,2.273878
10.015939,16.81671,3.0149946
10.01593153,18.775482,3.4542942
10.01592743,18.570656,3.7600937
10.01591758,16.45875,2.702302
10.01591613,19.766573,3.2340374
10.01591503,19.899282,1.1777992
10.01587712,17.076017,2.993763
10.01587596,16.843502,3.238987
10.01587426,10.193823,0.92064
10.01584361,14.941525,2.4652958
10.01583458,9.994211,0.84169483
10.01580701,20.702475,2.0395164
10.01580066,20.660675,2.684681
10.01579811,14.855374,2.3725872
10.01579781,10.431846,1.0482645
10.01578655,12.673787,1.6999207
10.01578536,19.228903,3.442482
10.0157849,20.570774,1.9250774
10.01578429,8.851448,0.7026634
10.01578348,20.887028,1.8529644
10.01578212,18.094557,3.9247704
10.01577583,20.53705,1.6318245
10.01576743,15.930699,2.8643265
10.0157564,15.639067,2.607296
10.01575157,13.678569,1.9530697
10.01573873,17.398882,3.298586
10.01571398,13.233597,1.988491
10.01570004,15.418199,2.6955223
10.01569862,16.213722,2.9672565
10.01568995,20.441196,1.2333546
10.01568546,20.174446,0.73143005
10.0156553,14.077034,2.1404276
10.01562686,17.978123,3.6392212
10.01561942,10.868418,1.1296616
10.01561862,13.169803,1.9865904
10.01561583,20.4893,2.2306328
10.01561352,20.61086,1.3152828
10.01560978,20.465176,2.386526
10.01559443,14.001488,2.1979675
10.01558347,20.571892,1.9818077
10.01558119,14.439881,2.8732862
10.01557704,19.662508,3.4604816
10.01555558,20.76622,1.7983761
10.01555392,14.297042,2.9218798
10.01554299,20.490044,1.1794796
10.01553422,17.600498,3.3787842
10.01552554,20.728605,1.9778061
10.01551643,20.481012,2.55237
10.01550897,17.319923,3.418336
10.01549676,18.186817,3.5032387
10.0154933,17.647282,3.3599052
10.01547774,20.427145,1.2884254
10.01547416,18.704487,3.7469082
10.01547345,12.435465,1.6011572
10.015472,20.500753,1.9473972
10.0154578,16.161167,2.8195257
10.01545309,17.459929,3.7654667
10.01544863,13.563732,1.9536448
10.01544657,17.432936,3.3050385
10.01543548,16.471685,2.9299784
10.01542886,20.556202,1.5571976
10.01542811,20.505327,1.3671112
10.01540116,11.610063,1.3067122
10.01539168,14.668967,2.372038
10.01536044,10.717558,1.0427427
10.01535508,14.316953,2.4410448
10.01535116,20.968569,2.189579
10.01535106,18.087181,3.4177017
10.01534877,18.283102,3.6749725
10.01534228,20.181194,1.4402809
10.0153397,17.18275,3.1278744
10.01533159,19.564474,1.3922901
10.01533072,13.543712,2.010684
10.01532849,11.337944,1.1534195
10.01531444,15.405744,2.6811533
10.01530968,18.196453,3.6243744
10.01530946,16.848358,3.2512474
10.01530024,19.816088,1.8885803
10.01530019,19.831156,3.4600277
10.01529585,15.402304,2.5006227
10.01528594,20.974697,2.2669926
10.01528455,13.8551235,2.1247387
10.01525003,17.757576,3.3581333
10.01523371,14.779271,2.3681383
10.01522937,14.584227,2.4159946
10.01521843,18.116932,0.22574425
10.01520617,16.14465,2.9294214
10.01519987,16.358604,2.8547163
10.01519973,15.964791,3.0858202
10.0151987,19.740961,3.066349
10.01519701,20.918003,1.8995247
10.01518089,17.485102,3.310501
10.01515549,19.266663,3.1882935
10.01515441,17.248878,3.2620058
10.01514129,16.538452,3.125616
10.01513781,15.897929,2.9024868
10.01513761,15.910072,2.699543
10.01513381,20.77755,2.4385872
10.01512972,15.997073,2.8365126
10.01512846,13.901254,2.0709429
10.01512818,8.471315,0.75334835
10.01511702,14.475561,2.335516
10.01511265,14.915515,2.5314598
10.01511202,14.779146,2.3565903
10.0151056,12.965163,1.8883963
10.01509511,20.029266,2.6622658
10.01509471,20.926414,0.9798641
10.0150874,13.091306,1.8510389
10.01508177,10.346765,0.9619665
10.01508156,14.429757,2.3024597
10.01507273,20.272316,1.7806568
10.01506541,20.19193,2.9031181
10.01506512,20.753311,1.0535812
10.01502037,7.332785,0.5742378
10.01501523,20.3778,1.7311459
10.01500044,20.80304,1.8520489
10.01500016,17.91385,3.225729
10.01497494,15.199166,2.6189508
10.01497,14.596591,2.4277334
10.01496616,17.025126,3.3662195
10.01496592,17.58047,3.1794815
10.01495169,9.475752,0.9505367
10.01494786,15.377295,2.6236334
10.01494073,18.040833,3.3830662
10.01493744,19.829134,1.1168251
10.01491404,11.250148,1.2024212
10.0148975,15.533333,2.6383533
10.01487317,20.55855,2.0033722
10.01486767,15.979396,2.6606731
10.01483671,20.912573,1.3843784
10.01481387,18.079468,3.6327343
10.01480495,18.000376,3.3671265
10.01480041,20.626654,1.4248848
10.01479015,14.150555,2.3868752
10.0147745,19.292053,1.5300369
10.01475043,20.80569,1.5525551
10.01473296,12.439686,1.7197104
10.01471803,18.948362,0.749279
10.01471168,18.147526,3.9516754
10.01466511,9.247468,0.7734957
10.01464525,20.57292,1.483881
10.01464464,16.783756,3.029213
10.0146411,18.979584,3.7502403
10.01461303,12.097458,1.5124407
10.01460212,18.366169,3.3923225
10.01460157,9.987592,0.9204397
10.01459865,16.397957,2.908803
10.01459035,15.778424,2.7868767
10.01458498,11.057743,1.188551
10.01457575,14.987861,2.8216171
10.01456312,15.4975,2.6506624
10.01455768,20.617882,0.75344276
10.01455199,15.428057,2.5095024
10.01454756,10.344939,0.9387455
10.01454202,15.106173,2.4954891
10.01453917,14.3652935,2.0890846
10.0145345,20.019657,2.5455265
10.01451115,20.82555,0.94862175
10.01449568,17.642553,3.445568
10.01449467,17.27402,3.252553
10.01449317,14.039152,2.144041
10.01449005,19.688194,3.496954
10.01448722,20.996487,1.1617451
10.01448378,17.412382,3.2913628
10.01447304,9.376897,0.7380934
10.01446776,15.194124,2.497384
10.01444271,14.9699545,2.6039543
10.01443984,20.329208,2.1072311
10.01440411,20.073765,1.8889389
10.01439529,8.505803,0.65870667
10.01439344,13.2086115,2.012042
10.01436776,17.801882,3.8377285
10.01433523,20.550089,0.8158474
10.01433089,20.8315,1.3302898
10.01432812,15.9300785,2.657731
10.01432734,18.2113,2.8669987
10.01432348,20.958273,1.4411774
10.01431998,18.13332,3.5704231
10.01431446,18.664087,3.70541
10.01427975,20.685246,2.0019894
10.01426756,13.721737,2.2589207
10.0142527,17.205322,3.292118
10.01422665,20.491339,2.827961
10.01421388,18.33972,4.3801117
10.01419717,20.627926,2.356884
10.01419361,20.174685,1.066679
10.01418766,15.252464,2.554202
10.0141794,17.728657,3.46426
10.01415978,18.053558,0.80501366
10.01415318,16.935902,3.102478
10.01414653,19.959215,1.0818443
10.01414294,19.88448,1.2161999
10.01411933,15.3712435,2.6275349
10.01411602,15.976255,2.8943348
10.01411016,20.12846,1.3928299
10.01409241,14.912771,2.3433456
10.01409052,17.524357,3.7000885
10.01408268,18.603632,3.9115067
10.0140698,9.186391,0.8491497
10.01405705,14.265323,2.3461275
10.01401994,20.735914,1.9860859
10.01401857,18.841711,1.0826321
10.0140092,17.024822,3.0710354
10.01400744,15.22435,2.4825325
10.01399891,20.087036,2.2411613
10.01399492,15.206433,2.5452576
10.0139771,20.441849,1.9971008
10.01396797,16.44943,3.0546532
10.01393818,19.972277,3.0492458
10.01392801,20.666986,0.9052582
10.01391596,19.775686,2.0619373
10.0139135,20.507036,0.9334183
10.01390068,20.398184,1.318018
10.01389485,19.999437,2.1011257
10.01388816,20.640223,3.5011578
10.01388353,10.304866,0.92137814
10.01388151,16.47434,3.1807203
10.01383857,11.764949,1.3952703
10.01383521,19.580856,1.8451366
10.01383279,13.945801,1.9655485
10.01382718,19.22353,1.9747314
10.01380168,12.359298,1.6615925
10.01378666,16.972347,3.089221
10.01375888,14.481604,2.4304457
10.01374968,8.727134,0.67519665
10.01373356,14.847195,2.4420652
10.01372549,11.301437,1.2384987
10.01372229,16.48779,2.9774256
10.01370035,16.050184,2.9867945
10.01369616,19.973896,1.2265663
10.01369198,13.062453,1.8597136
10.01366248,20.840265,1.3604298
10.01366001,17.258698,3.2289457
10.01363266,18.146044,0.4581375
10.01361267,16.881767,3.1559114
10.01360601,18.388529,4.053562
10.01360334,21.029245,2.1424828
10.01360255,18.510042,3.7494106
10.01360191,14.867993,2.3954287
10.01359249,20.441433,2.147934
10.01358961,18.244228,3.3798008
10.01357307,15.112135,2.7029972
10.01355996,17.148842,3.5414076
10.01355414,14.244367,2.2421331
10.01355022,20.756216,0.26448822
10.01353078,20.88089,1.2299328
10.01352913,20.02145,2.106594
10.01352125,16.492655,2.5364904
10.01350018,20.563654,2.06349
10.01349673,20.55994,1.4304066
10.01349307,14.758887,2.5256224
10.01349231,11.113209,1.1305456
10.01349127,20.864815,2.228817
10.01348181,16.430214,2.921752
10.0134796,16.040462,2.8180208
10.01346029,13.207357,1.9124355
10.01345851,15.241606,2.488679
10.0134393,18.504335,3.5952568
10.0134377,15.422147,3.2735043
10.01341847,20.542095,1.9424
10.01340137,14.625971,2.2914581
10.01339949,20.596003,1.9085732
10.01339795,19.116299,3.352682
10.01339047,16.383615,2.8304605
10.01338794,20.097008,1.616127
10.01338655,15.111867,2.603345
10.01336631,20.5396,1.8722439
10.01335259,9.759876,0.8012581
10.01335198,15.122168,2.3154879
10.01335128,20.79154,1.3896179
10.01332534,20.794142,2.9345322
10.01331979,17.572926,3.7918015
10.01331472,19.850796,3.0171242
10.01330195,14.080796,1.9731264
10.01329569,15.430134,2.4818287
10.01329193,18.047642,3.4578247
10.01329004,16.63765,2.8674126
10.01328849,20.685308,2.7455845
10.01328387,17.33004,3.1638966
10.01327881,8.374779,0.6287546
10.01327644,16.692675,2.885911
10.01327502,16.887129,3.0978384
10.01323266,20.456055,1.76968
10.01321845,14.961854,2.4368935
10.0132178,20.616074,1.3927479
10.01319789,20.590586,1.6790905
10.01319338,12.947253,1.8753586
10.01316631,19.259441,3.3140564
10.01315599,17.96273,3.4235935
10.01313886,9.295957,0.7088108
10.0131045,18.88865,0.59578705
10.01309291,18.378513,3.5870647
10.01308666,19.86187,3.4455109
10.01306105,19.973814,1.8521347
10.01305787,17.876957,3.431507
10.0130493,15.056211,2.4300823
10.01304516,14.6659565,2.3234882
10.01303517,20.732664,1.1911488
10.01302428,20.06542,2.166132
10.01300047,16.563673,2.8429022
10.01299581,20.41837,1.6403637
10.0129916,20.61051,2.4487953
10.01299044,10.9724655,1.1200857
10.01298155,8.402698,1.1791496
10.01297817,20.65189,1.5068722
10.01297596,7.7534375,0.6446862
10.0129646,20.450926,1.8325348
10.01295432,19.604765,1.2749004
10.01293607,18.450573,0.28436852
10.01293465,16.02187,2.8268538
10.01293334,10.784471,1.011301
10.01292528,20.378813,2.0017242
10.01292503,16.031467,2.5254555
10.01292383,19.685654,1.7042694
10.01292258,20.859436,2.285843
10.01291466,17.082645,3.0111713
10.01291152,15.628402,2.496274
10.01290673,20.3687,1.9507122
10.01288468,7.4706726,0.5163355
10.01284724,20.356544,2.107088
10.01283991,10.791199,1.0481205
10.01283359,20.86519,2.2596626
10.01282219,20.922123,2.2196083
10.01281773,9.238612,0.714241
10.01281735,16.272762,2.9089975
10.01280043,16.614838,2.6851978
10.01277445,15.761145,2.7860441
10.01273811,20.684944,1.7258778
10.01273151,18.612488,0.43819618
10.01271977,20.042198,3.053297
10.01269675,16.835857,3.1304455
10.01268617,13.68432,2.1022396
10.01267837,15.72828,-0.2637682
10.01265551,14.283757,2.1730509
10.01265406,9.567941,0.7571478
10.01265076,18.211405,3.1209965
10.01264507,20.222315,1.588171
10.01262819,18.655802,3.3185692
10.01261198,20.285326,1.6665821
10.01260717,18.707684,3.9523792
10.01260435,15.716195,2.8508835
10.01260403,15.235108,2.7413864
10.01258884,20.83628,2.490574
10.01258496,14.2713785,2.359519
10.01257128,15.402062,2.7222986
10.01255765,12.753888,1.8959217
10.01254109,17.249262,3.1358404
10.01253196,15.245729,2.4313574
10.01249742,8.722622,0.6068983
10.01249394,20.94464,1.5011253
10.01248537,15.162171,2.489623
10.01247604,17.377241,3.3437538
10.01246875,16.539759,2.7070045
10.01246066,14.6992,2.795104
10.01245116,16.654617,3.1652956
10.0124483,20.886177,1.7362347
10.01244526,15.394399,2.5683813
10.01244455,11.903531,1.4353065
10.01243849,15.729955,2.7647696
10.01243764,9.675602,0.78295803
10.01243665,15.502038,2.655033
10.01241846,20.276451,2.7059937
10.01239065,20.137737,1.3981895
10.01237586,17.233315,3.3260422
10.01237101,14.100444,2.2854939
10.01235944,11.602517,1.2973795
10.01235222,21.02945,2.303442
10.01234683,15.228162,2.5514698
10.01233637,10.775548,1.099926
10.01233124,16.326746,2.7143116
10.01229202,20.829622,2.4890823
10.01229103,15.868662,2.709732
10.01228401,13.4343405,2.0054398
10.01228199,12.56437,1.6895056
10.01227838,20.844519,1.3249416
10.01227615,17.849028,3.4995232
10.01226691,16.050306,2.787981
10.01226015,12.290778,1.6120939
10.01225641,16.707706,2.5636015
10.01224196,16.572815,3.2062016
10.01223543,15.987676,2.8588438
10.01222552,18.103983,3.4329338
10.01221325,20.915207,1.6455688
10.01220292,14.912722,2.464346
10.01218865,14.694805,2.4952564
10.01218689,20.741568,1.9014149
10.01216069,16.317156,2.950409
10.01215672,20.299536,1.9314308
10.01213665,16.534039,2.9715395
10.01211192,15.114184,2.6342697
10.01209582,10.627484,1.0100155
10.01208116,9.603399,0.97845936
10.01207411,20.040174,2.4059715
10.01207302,19.934055,1.669775
10.01205787,12.964461,1.8045158
10.01204328,20.434235,2.161892
10.01203722,17.159475,3.2283897
10.01202221,20.731577,1.6132469
10.01202148,14.757634,2.4978752
10.01201318,15.696826,2.7900724
10.01200956,14.807553,2.6220655
10.01200276,20.66113,1.879816
10.01199941,16.260786,2.6972294
10.01199734,16.717617,3.0440874
10.01197096,17.002562,3.0321941
10.01197078,20.857712,1.9283257
10.01196908,13.105773,1.8098774
10.01193794,20.358963,2.308117
10.01193731,11.485858,1.2195606
10.01193285,13.612517,2.1929579
10.01192024,14.892593,2.428834
10.01189807,9.799801,0.766098
10.01187484,11.302792,1.0975008
10.01185605,20.61894,2.3096352
10.01185161,15.980155,2.8026161
10.01183111,9.537779,0.7775965
10.01182917,12.870223,1.8257332
10.01182206,18.441725,3.6712265
10.01181252,11.161031,1.1938
10.01180797,20.287277,1.2449627
10.01179438,15.779567,2.6866455
10.01179392,14.500968,2.2410831
10.01178459,19.955647,1.7970829
10.01178166,9.567978,0.8168459
10.01177394,14.5979805,2.4477358
10.01176226,20.257538,2.0879402
10.01174525,15.239763,2.2684717
10.01174217,20.693836,1.5739212
10.0117168,13.232563,1.8810453
10.0117067,16.17341,2.681776
10.01169371,20.416307,1.3302174
10.01168905,14.467661,2.4442778
10.01166856,15.404088,2.7555532
10.01166446,11.296556,1.2209959
10.011658,14.807699,2.3977642
10.01165079,20.103422,2.706314
10.01164842,16.309538,2.5824203
10.01164026,16.576658,-0.11356163
10.011634,16.345278,2.960537
10.011628,17.83003,3.261427
10.01161005,9.944672,0.85944843
10.01159478,17.871134,3.4139233
10.01158241,20.208809,2.9046688
10.01156371,11.82689,2.1366005
10.01155226,14.423684,2.5468178
10.01154719,16.434895,3.0342112
10.01153523,17.598257,3.3281574
10.01150313,20.35814,2.8330688
10.01149764,20.677488,2.559679
10.01149086,11.20532,1.4526587
10.01147546,16.11954,3.2865267
10.01143025,17.539257,3.298397
10.01138929,20.361637,1.4129333
10.01138494,17.146381,0.053596497
10.01138089,20.21936,1.8069935
10.01137661,8.275722,0.6236119
10.01137515,20.662367,1.2314262
10.01136692,20.544285,1.0926285
10.01136189,17.693851,3.412569
10.01135826,16.275219,2.9718037
10.0113298,19.6822,2.6380978
10.01132455,14.03299,2.278349
10.01130085,16.537268,2.9884424
10.01127744,20.73447,1.5673561
10.01126159,13.102416,1.9141932
10.01125718,18.464708,3.7448196
10.01123593,7.8584857,1.0807028
10.01122486,15.252514,2.5586643
10.01120966,17.326654,3.2215748
10.01120758,10.724384,1.0070982
10.0112022,19.7417,2.2865791
10.01118947,20.439,1.9913197
10.01118606,15.14395,0.35435867
10.01117714,10.977073,1.0932503
10.0111647,20.71584,1.238863
10.01116353,15.660172,2.542119
10.01115437,14.892805,2.4331713
10.01114768,17.140877,3.0962477
10.01113666,17.913729,3.5439034
10.01113368,8.570096,0.66168594
10.01112117,15.269825,2.5707188
10.01108602,20.975721,1.4821587
10.01108457,19.621532,1.0848732
10.01107719,16.90242,2.9608355
10.01107138,13.11177,1.898098
10.01106762,15.533038,2.6055021
10.01106556,19.608034,2.9547577
10.01106131,16.998116,3.1499653
10.01106124,20.724167,2.8493195
10.011044,20.377531,1.7715206
10.01101877,16.938246,3.06392
10.01100933,14.75062,2.6585941
10.01099719,14.149087,2.7831383
10.01099294,20.766047,2.561409
10.01099268,20.849808,0.6729927
10.01098431,17.757027,3.4556656
10.01097949,16.629753,3.0586061
10.0109713,15.237668,2.6532412
10.01095969,15.577889,2.652485
10.01095541,10.626462,1.0714407
10.01094689,16.697056,3.0921535
10.01093984,20.306608,2.0802383
10.01092373,17.626472,3.3141289
10.01092117,19.735739,1.3002434
10.01091601,12.045052,1.4300795
10.0109154,20.5876,2.1385612
10.0108967,16.697351,3.0030575
10.01088416,15.563435,2.5278444
10.01088187,18.090223,3.2778225
10.01085783,11.328223,1.1965237
10.0108472,18.4145,3.5383797
10.01084203,16.84789,3.036951
10.01083256,16.186752,3.0091124
10.0108258,15.096755,2.6235971
10.0108258,16.529259,3.7026844
10.01082219,14.249027,2.1932888
10.01081513,17.404037,3.3761444
10.01079211,14.069473,2.2094593
10.01077766,16.80544,3.0007706
10.01075046,20.536774,1.3895798
10.01073589,20.326824,0.9488201
10.01073316,14.0737095,2.1921635
10.01072793,20.660917,1.7275505
10.01070772,20.361788,1.8938046
10.01069867,17.162846,3.3440447
10.01067911,9.234072,0.83385944
10.01065877,20.288916,2.4663353
10.01065502,20.386736,2.0916252
10.01064854,17.148682,3.245947
10.01064843,19.16677,0.68047523
10.01064592,20.223244,2.8167763
10.01063963,20.706417,1.5128002
10.01063093,20.90935,1.7488613
10.01061667,20.914122,1.7039661
10.01061597,16.488688,3.0025778
10.01061507,16.922045,2.929493
10.01060766,10.441725,0.9508438
10.01059936,13.460142,2.225667
10.01054802,15.104804,2.7086039
10.01053202,15.792559,2.8522778
10.01052767,20.956165,1.4353275
10.01052488,20.840792,1.513113
10.01051932,16.354923,2.7861948
10.01051924,13.282045,1.9325876
10.01050463,12.998088,2.020401
10.01050117,17.956343,3.6324158
10.01049082,8.584123,0.70635986
10.01049048,12.896837,1.7692318
10.01048088,17.425604,3.2302132
10.01047663,20.787884,2.5020237
10.01047597,16.625858,3.1587362
10.01046687,16.71122,2.9540443
10.0104666,20.885803,0.32901192
10.01044447,18.161211,3.6105995
10.01043206,20.638975,2.7162304
10.01042674,20.601189,1.4336643
10.01042227,19.972366,2.6523438
10.01041123,20.310287,2.2438374
10.01040306,15.675006,2.6404543
10.01040051,8.345228,0.68152475
10.01039446,16.169706,2.7922354
10.01037696,15.415403,2.6900625
10.01037547,14.581435,2.479434
10.01036899,16.61756,3.0023441
10.0103686,17.146278,3.2428885
10.01036804,17.886606,3.3201694
10.01036549,14.733336,2.509265
10.01036069,20.317142,2.7442684
10.01035499,16.808908,2.7922611
10.0103541,19.569952,3.675005
10.01035099,17.438196,3.2816048
10.0103487,15.450074,2.5720968
10.01034803,20.886341,1.6458454
10.01034759,20.521881,1.611618
10.0103417,16.125452,3.0545502
10.01034102,16.252268,2.8563185
10.01032591,19.074944,3.7210312
10.01032099,16.920975,3.0994768
10.01031456,17.052498,3.098301
10.01027994,20.843092,1.8628483
10.01027487,16.41978,2.862793
10.01026858,15.821246,2.7288322
10.01026037,16.144833,2.808055
10.01026034,20.646732,2.3356094
10.01025786,20.480036,2.579153
10.0102524,20.770212,2.3995
10.01025105,14.4032135,2.2710838
10.01024987,18.303228,3.7066917
10.01024948,17.845457,3.560463
10.01023828,19.814178,3.5388012
10.01023762,9.630975,0.7464857
10.01023342,20.74666,1.7428074
10.01023341,20.606926,2.0424728
10.01020366,12.184088,1.531395
10.01019757,18.788206,2.506153
10.01019466,14.6732645,2.547822
10.01018738,15.561437,2.7083616
10.01018395,7.229446,0.23045635
10.01018142,19.68159,1.3065529
