ID,PLATE,MJD,FIBER,RA,DEC,U,Z,I,G,R,ERR_U,ERR_Z,ERR_I,ERR_G,ERR_R,EXTINCTION_U,EXTINCTION_Z,EXTINCTION_I,EXTINCTION_G,EXTINCTION_R,PMRA,PMDEC,PMRAERR,PMDECERR,CAH2,CAH3,TIO5,MATCH,DIST22,NFIT,SIGRA,SIGDEC,RV,ZETA,SP,MR,MI,MZ,D,ZGAL,UGAL,VGAL,WGAL,VTOTG,ACTIVITY,EWHA,EWHAERR,SNR,D_ERR,VTR,VTR_ERR
SDSS031458.2+004412.2,711,52202,377,48.74233226,0.73671105,22.586706161499023,18.49292755126953,19.289525985717773,21.41242218017578,20.57259750366211,0.4268769919872284,0.035509999841451645,0.021410999819636345,0.054106999188661575,0.040571000427007675,0.48849499225616455,0.1401520073413849,0.19767199456691742,0.3594299852848053,0.26068800687789917,34.89339828491211,18.637800216674805,4.970829963684082,4.970829963684082,0.44809502363204956,0.722009539604187,0.5788445472717285,1,36.45429992675781,5,566.093994140625,544.2570190429688,22.59239959716797,0.7685831189155579,3,7.434359073638916,6.315930366516113,5.873923301696777,3762.790283203125,-2671.35400390625,-495.3885498046875,-153.15574645996094,470.4322204589844,707.1254272460938,-9999,1.299049973487854,0.6655809879302979,6.088170051574707,696.687744140625,706.7644653320312,-9999.0
SDSS023439.8+010859.9,1071,52641,637,38.66591631,1.14999039,23.31943702697754,17.976856231689453,18.570188522338867,21.53845977783203,19.873485565185547,0.713795006275177,0.03255600109696388,0.08150400221347809,0.10770799964666367,0.05469899997115135,0.12156599760055542,0.03487800061702728,0.049192000180482864,0.08944699913263321,0.06487400084733963,-9999.0,-9999.0,-9999.0,-9999.0,0.5370634198188782,0.7896504998207092,0.6979020833969116,-9999,-9999.0,-9999,-9999.0,-9999.0,-9.465339660644531,0.6916556358337402,2,11.818120002746582,10.541887283325195,10.010013580322266,396.3677062988281,-298.4711608886719,-9999.0,-9999.0,-9999.0,-9999.0,0,-0.9663199782371521,0.3030939996242523,6.392370223999023,73.69314575195312,-9999.0,-9999.0
SDSS103247.3+524052.5,1009,52644,463,158.1971883,52.68126055,23.03825569152832,19.185667037963867,19.712831497192383,22.58738136291504,20.929611206054688,0.4273360073566437,0.05573200061917305,0.04550199955701828,0.13276000320911407,0.06539499759674072,0.09033799916505814,0.025918999686837196,0.036556001752614975,0.06646999716758728,0.04820999875664711,-9999.0,-9999.0,-9999.0,-9999.0,0.6871933341026306,0.8127360939979553,0.9772252440452576,-9999,-9999.0,-9999,-9999.0,-9999.0,67.9844970703125,0.07139791548252106,1,11.682231903076172,10.517374992370605,10.023792266845703,691.566162109375,573.3687133789062,-9999.0,-9999.0,-9999.0,-9999.0,-9999,0.7454829812049866,0.5344489812850952,5.223169803619385,129.0824432373047,-9999.0,-9999.0
SDSS083827.1+415015.5,895,52581,538,129.61290404,41.83762835,20.84381675720215,17.895565032958984,18.286937713623047,20.1314640045166,19.025440216064453,0.08485899865627289,0.025860000401735306,0.01985199935734272,0.026631999760866165,0.020728999748826027,0.14253999292850494,0.04089599847793579,0.057679999619722366,0.10487999767065048,0.07606799900531769,-2.310539960861206,-0.11949100345373154,3.496929883956909,3.496929883956909,0.7257742881774902,0.8347322344779968,0.9924107193946838,1,10.403800010681152,6,99.67469787597656,156.0679931640625,39.5885009765625,0.027081314474344254,0,7.628565311431885,7.049777507781982,6.476954936981201,1837.2208251953125,1124.76220703125,-32.615562438964844,13.482218742370605,15.039785385131836,44.43625259399414,1,3.4186298847198486,0.2500939965248108,21.04520034790039,338.8827209472656,20.182449340820312,43.300540924072266
SDSS084144.5+420438.4,896,52592,247,130.43552054,42.07734622,23.8984317779541,18.929183959960938,19.806804656982422,22.533363342285156,21.05183982849121,0.7772049903869629,0.05528999865055084,0.038430001586675644,0.11501800268888474,0.04845599830150604,0.139505997300148,0.040024999529123306,0.05645199865102768,0.10264699906110764,0.07444799691438675,-9999.0,-9999.0,-9999.0,-9999.0,0.5849120020866394,0.7657421231269836,0.8691704273223877,-9999,-9999.0,-9999,-9999.0,-9999.0,-625.6099853515625,0.31147289276123047,1,11.014969825744629,9.594772338867188,9.059711456298828,982.8439331054688,617.2555541992188,-9999.0,-9999.0,-9999.0,-9999.0,-9999,2.0457398891448975,1.2315000295639038,2.3919899463653564,182.37013244628906,-9999.0,-9999.0
SDSS085538.0+442230.1,897,52605,163,133.90822802,44.37501442,22.920677185058594,17.355268478393555,17.819602966308594,20.37870216369629,18.634065628051758,0.3862000107765198,0.032923001796007156,0.019221000373363495,0.037147000432014465,0.020891999825835228,0.12370199710130692,0.03549100086092949,0.050057001411914825,0.09101899713277817,0.06601499766111374,55.06019973754883,-241.3280029296875,3.5132100582122803,3.5132100582122803,0.5270684361457825,0.7021916508674622,0.9585463404655457,1,14.660200119018555,4,3010.489990234375,1592.1600341796875,-65.49729919433594,0.08196188509464264,2,11.407979965209961,10.510071754455566,10.188567161560059,270.404541015625,190.3135528564453,85.56143188476562,-302.9149475097656,17.170621871948242,324.48345947265625,0,0.2458440065383911,0.12185599654912949,12.661299705505371,49.87825393676758,317.80438232421875,58.96758270263672
SDSS083009.0+342424.4,1197,52668,81,127.5376117,34.40676758,24.904071807861328,18.745502471923828,20.364803314208984,24.334365844726562,23.273216247558594,1.0470340251922607,0.040509000420570374,0.039110999554395676,0.3783800005912781,0.3545199930667877,0.21554100513458252,0.0618400014936924,0.08721999824047089,0.15859299898147583,0.11502499878406525,-9999.0,-9999.0,-9999.0,-9999.0,0.22780826687812805,0.5930841565132141,0.4244483709335327,-9999,-9999.0,-9999,-9999.0,-9999.0,-685.5800170898438,0.7312380075454712,5,22.195693969726562,18.651641845703125,4.204326629638672,15.577563285827637,23.811918258666992,-9999.0,-9999.0,-9999.0,-9999.0,-9999,2.9198999404907227,4.531099796295166,0.7939239740371704,3.8343212604522705,-9999.0,-9999.0
SDSS074801.9+254358.2,858,52316,126,117.0077377,25.73284265,24.3836727142334,17.95503044128418,19.071762084960938,22.815597534179688,21.005109786987305,0.800652027130127,0.024986999109387398,0.029242999851703644,0.1400189995765686,0.047540001571178436,0.1910340040922165,0.054809000343084335,0.07730299979448318,0.14056099951267242,0.10194700211286545,-9999.0,-9999.0,-9999.0,-9999.0,0.2743428349494934,0.5281656980514526,0.35389137268066406,-9999,-9999.0,-9999,-9999.0,-9999.0,-78.41709899902344,0.809028685092926,5,12.551254272460938,9.997934341430664,9.336112976074219,468.146240234375,200.15794372558594,-9999.0,-9999.0,-9999.0,-9999.0,0,-0.9780259728431702,0.657958984375,9.983779907226562,86.84264373779297,-9999.0,-9999.0
SDSS102243.8+474230.1,873,52674,57,155.6824311,47.70836265,24.557781219482422,19.185123443603516,19.729692459106445,23.875720977783203,21.031597137451172,0.9938089847564697,0.07569800317287445,0.04917500168085098,0.7305579781532288,0.09615100175142288,0.04097000136971474,0.011754999868571758,0.016579000279307365,0.03014500066637993,0.02186400070786476,-9999.0,-9999.0,-9999.0,-9999.0,0.4900464713573456,0.7931222915649414,0.8893951773643494,-9999,-9999.0,-9999,-9999.0,-9999.0,-54.3047981262207,0.23660437762737274,2,17.895782470703125,16.303518295288086,15.744213104248047,41.95561599731445,49.2136344909668,-9999.0,-9999.0,-9999.0,-9999.0,0,0.019276700913906097,0.6620749831199646,6.260729789733887,7.9486565589904785,-9999.0,-9999.0
SDSS083555.8+323207.1,1209,52674,349,128.98252707,32.53530618,23.626571655273438,19.345733642578125,20.000774383544922,22.756935119628906,21.076976776123047,0.5431730151176453,0.04788000136613846,0.029996000230312347,0.13895300030708313,0.03950599953532219,0.21187199652194977,0.06078699976205826,0.08573500066995621,0.15589399635791779,0.11306700110435486,-9999.0,-9999.0,-9999.0,-9999.0,0.5179158449172974,0.7723811268806458,0.74870365858078,-9999,-9999.0,-9999,-9999.0,-9999.0,-598.3189697265625,0.5434317588806152,2,11.615694046020508,10.482893943786621,10.001006126403809,740.7010498046875,442.3979797363281,-9999.0,-9999.0,-9999.0,-9999.0,-9999,1.9446300268173218,1.6485799551010132,1.9195799827575684,137.1060333251953,-9999.0,-9999.0
SDSS121504.6+490141.9,970,52413,213,183.7692172,49.02830955,24.481130599975586,18.42623519897461,20.268627166748047,24.766372680664062,23.072614669799805,0.8572149872779846,0.03051299974322319,0.04185200110077858,0.6448799967765808,0.22486400604248047,0.0912880003452301,0.026190999895334244,0.03694000095129013,0.06716900318861008,0.04871600121259689,-9999.0,-9999.0,-9999.0,-9999.0,0.26254257559776306,0.49796220660209656,0.35136327147483826,-9999,-9999.0,-9999,-9999.0,-9999.0,155.79800415039062,0.7868344187736511,6,26.819732666015625,24.64356231689453,-1.9852218627929688,1.7411383390426636,16.603626251220703,-9999.0,-9999.0,-9999.0,-9999.0,-9999,0.297434002161026,4.3747100830078125,1.4509799480438232,0.3679347634315491,-9999.0,-9999.0
SDSS151752.5+393957.2,1292,52736,85,229.46863406,39.66590061,23.370973587036133,18.037174224853516,18.622093200683594,21.350492477416992,19.67694664001465,2.226238965988159,0.031383998692035675,0.021869000047445297,0.043783001601696014,0.02230600081384182,0.08761800080537796,0.025138000026345253,0.03545499965548515,0.06446799635887146,0.04675799980759621,-20.025100708007812,-3.7695000171661377,5.2311201095581055,5.2311201095581055,0.5932027697563171,0.7551437616348267,0.6791382431983948,1,20.993999481201172,4,91.2959976196289,160.906005859375,-24.04330062866211,0.7609778046607971,1,11.627386093139648,10.532031059265137,10.069714546203613,398.6212463378906,350.07916259765625,-8.488375663757324,-28.706809997558594,7.861316204071045,45.447669982910156,0,-0.2717779874801636,0.323513001203537,5.968389987945557,73.54283142089844,38.566959381103516,15.706151008605957
SDSS155656.6+400756.7,1054,52516,511,239.23601129,40.13241881,22.352203369140625,18.254478454589844,18.65345001220703,21.333845138549805,19.752119064331055,0.29404300451278687,0.030393000692129135,0.017962999641895294,0.04429899901151657,0.02171899937093258,0.06771600246429443,0.01942799985408783,0.0274020005017519,0.04982500150799751,0.03613699972629547,-35.39390182495117,27.166099548339844,5.245409965515137,5.245409965515137,0.48334020376205444,0.6278891563415527,0.6520881056785583,1,8.480850219726562,5,158.99600219726562,253.07699584960938,-75.377197265625,0.5897945761680603,3,10.894518852233887,9.923443794250488,9.479634284973145,581.156005859375,458.3403015136719,-114.47355651855469,-58.60537338256836,9.002113342285156,144.3588409423828,0,-0.07669150084257126,0.2942329943180084,10.824899673461914,107.21058654785156,123.11683654785156,30.575319290161133
SDSS153003.3+444935.6,1051,52468,586,232.51356568,44.82655658,23.45115089416504,17.747074127197266,18.14371681213379,20.56846809387207,18.92226791381836,0.6457319855690002,0.020478999242186546,0.01558000035583973,0.028478000313043594,0.013255000114440918,0.06840500235557556,0.01962600089609623,0.027681000530719757,0.050331998616456985,0.03650499880313873,-0.9621840119361877,-30.181499481201172,3.5344700813293457,3.5344700813293457,0.5639205574989319,0.7909260392189026,1.0095163583755493,1,9.96226978302002,6,122.6050033569336,137.14500427246094,-68.05370330810547,-0.02281469665467739,1,10.908167839050293,10.077022552490234,9.76074504852295,394.0207214355469,333.02520751953125,46.58731460571289,-55.10018539428711,-37.67827224731445,88.4468002319336,-9999,0.739637017250061,0.22251200675964355,14.486499786376953,72.62113952636719,56.49363327026367,13.99512004852295
SDSS085504.4+335602.2,1211,52964,242,133.76844915,33.93393836,22.643848419189453,18.104949951171875,18.614255905151367,21.996553421020508,19.602140426635742,0.31647300720214844,0.026876000687479973,0.014897000044584274,0.26471298933029175,0.02589300088584423,0.1466670036315918,0.042080000042915344,0.05934999883174896,0.10791599750518799,0.07827000319957733,-5.225599765777588,1.6785999536514282,3.7856500148773193,3.7856500148773193,0.5776035189628601,0.7794503569602966,0.6995437145233154,1,27.304800033569336,5,276.010986328125,289.7090148925781,33.78499984741211,0.7229816913604736,1,15.34269905090332,14.097206115722656,13.864011764526367,68.58582305908203,58.56522750854492,-15.773714065551758,8.366578102111816,27.434417724609375,33.83224868774414,0,-0.03452349826693535,0.23471300303936005,14.554300308227539,12.660418510437012,1.7873680591583252,1.7743916511535645
SDSS092805.1+071602.9,1196,52733,309,142.02115353,7.26746132,23.865697860717773,18.790184020996094,19.884422302246094,23.125045776367188,21.446308135986328,0.6985269784927368,0.04612300172448158,0.03763800114393234,0.1633719950914383,0.07386799901723862,0.2992120087146759,0.08584599941968918,0.1210779994726181,0.22015699744224548,0.15967600047588348,-9999.0,-9999.0,-9999.0,-9999.0,0.21093547344207764,0.6089423894882202,0.5258890986442566,-9999,-9999.0,-9999,-9999.0,-9999.0,106.12200164794922,0.6018679738044739,5,11.904682159423828,9.922645568847656,9.336857795715332,752.2981567382812,478.54901123046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-2.1303000450134277,1.6010500192642212,2.8073201179504395,140.92161560058594,-9999.0,-9999.0
SDSS092727.6+364459.7,1274,52995,572,141.8648535,36.74991392,23.787660598754883,17.564956665039062,18.09499740600586,20.73561668395996,19.12430191040039,0.626039981842041,0.019471999257802963,0.01728300005197525,0.027340000495314598,0.02253199927508831,0.0652339980006218,0.018716000020503998,0.02639699913561344,0.04799899831414223,0.03481300175189972,-5.833199977874756,7.727650165557861,4.837609767913818,4.837609767913818,0.49371492862701416,0.6949030160903931,0.5974652171134949,1,16.82159996032715,5,56.715301513671875,187.56399536132812,2.2799699306488037,0.7527481317520142,2,11.183424949645996,10.159584999084473,9.707868576049805,381.2525634765625,290.5932922363281,0.665558934211731,25.477529525756836,2.0260894298553467,17.674396514892578,0,0.1844480037689209,0.20022200047969818,9.27334976196289,70.34064483642578,17.526723861694336,12.799680709838867
SDSS090932.0+350020.9,1273,52993,384,137.38316891,35.00580452,26.107370376586914,18.54169273376465,19.323190689086914,22.353317260742188,20.448394775390625,0.5688319802284241,0.03646399825811386,0.024526000022888184,0.12006200104951859,0.03721199929714203,0.11437699943780899,0.03281499817967415,0.04628299921751022,0.08415699750185013,0.061037998646497726,-9999.0,-9999.0,-9999.0,-9999.0,0.39107975363731384,0.5844276547431946,0.597945511341095,-9999,-9999.0,-9999,-9999.0,-9999.0,113.51499938964844,0.5870463252067566,4,13.042744636535645,11.690515518188477,11.140875816345215,294.38970947265625,214.01181030273438,-9999.0,-9999.0,-9999.0,-9999.0,0,0.009235519915819168,0.462677001953125,8.760580062866211,54.462745666503906,-9999.0,-9999.0
SDSS092034.0+344801.5,1273,52993,638,140.14161337,34.80042759,23.13457489013672,17.715906143188477,18.341501235961914,21.053512573242188,19.434226989746094,0.5990449786186218,0.022230999544262886,0.014944000169634819,0.04094599932432175,0.02155900001525879,0.08737900108098984,0.02507000043988228,0.0353580005466938,0.06429299712181091,0.046629998832941055,-5.0005598068237305,4.575300216674805,5.14015007019043,5.14015007019043,0.4618597626686096,0.707906186580658,0.5684890747070312,1,15.53689956665039,5,84.1061019897461,191.39700317382812,28.672399520874023,0.7871342897415161,3,11.450944900512695,10.316264152526855,9.826661109924316,386.6609802246094,287.2698974609375,-16.327266693115234,16.9178524017334,21.473623275756836,31.256126403808594,0,-0.2948870062828064,0.21826399862766266,5.944019794464111,71.32896423339844,12.443428039550781,13.541640281677246
SDSS095503.8+384655.2,1277,52765,554,148.76586948,38.78198649,23.75033187866211,18.276782989501953,18.728858947753906,21.19268226623535,19.50047492980957,0.5453069806098938,0.026736000552773476,0.021802999079227448,0.034752000123262405,0.016266999766230583,0.06754499673843384,0.01937899924814701,0.027333000674843788,0.049699001014232635,0.036045998334884644,-46.88710021972656,-111.52400207519531,4.633520126342773,4.633520126342773,0.5626479983329773,0.7393299341201782,0.8534988760948181,1,14.592300415039062,5,218.1840057373047,186.76400756835938,13.196200370788574,0.3225645124912262,2,11.155033111572266,10.289803504943848,9.969626426696777,459.0704040527344,375.3589782714844,-46.362213134765625,-241.5852813720703,-34.695587158203125,264.0296630859375,0,-0.03907829895615578,0.25502100586891174,8.991689682006836,84.63379669189453,263.6996765136719,50.670196533203125
SDSS093957.4+091244.6,1304,52993,60,144.98934438,9.21239915,23.264148712158203,18.478181838989258,18.780956268310547,21.02716636657715,19.669849395751953,1.2182810306549072,0.0516199991106987,0.040109001100063324,0.04575800150632858,0.03418999910354614,0.1805880069732666,0.05181200057268143,0.07307600229978561,0.132874995470047,0.09637200087308884,2.5766499042510986,-29.418500900268555,4.929940223693848,4.929940223693848,0.6837137937545776,0.8385778665542603,0.8488620519638062,1,12.003800392150879,5,367.0669860839844,524.1719970703125,108.4020004272461,0.4963511824607849,0,9.029441833496094,8.333398818969727,7.868012428283691,1284.7158203125,867.0836181640625,38.094276428222656,-195.1743621826172,25.88629722595215,210.23988342285156,0,0.3041900098323822,0.24596700072288513,20.482500076293945,237.5163116455078,180.13832092285156,54.016963958740234
SDSS093707.2+092450.3,1304,52993,153,144.28010161,9.41398358,25.15932273864746,19.74860191345215,20.229665756225586,24.02616310119629,21.5983943939209,1.230141043663025,0.1048789992928505,0.03869599848985672,0.48368600010871887,0.08192399889230728,0.18027299642562866,0.0517209991812706,0.07294800132513046,0.13264299929141998,0.0962039977312088,-9999.0,-9999.0,-9999.0,-9999.0,0.5049599409103394,0.7064465284347534,0.5984547138214111,-9999,-9999.0,-9999,-9999.0,-9999.0,-31.98870086669922,0.7744438648223877,2,15.636037826538086,14.189493179321289,13.66916275024414,149.01515197753906,112.81404113769531,-9999.0,-9999.0,-9999.0,-9999.0,-9999,2.668139934539795,1.4910399913787842,3.228019952774048,28.0194091796875,-9999.0,-9999.0
SDSS095224.7+102359.1,1306,52996,465,148.10304133,10.39974254,24.797290802001953,18.38214874267578,19.502389907836914,23.127002716064453,21.441904067993164,1.2385799884796143,0.036093998700380325,0.02084299921989441,0.20405299961566925,0.061347998678684235,0.15103499591350555,0.04333300143480301,0.06111700087785721,0.1111299991607666,0.08060099929571152,-9999.0,-9999.0,-9999.0,-9999.0,0.2579120099544525,0.421566367149353,0.3099510669708252,-9999,-9999.0,-9999,-9999.0,-9999.0,-74.3407974243164,0.7919264435768127,6,12.14909839630127,9.572516441345215,9.024018287658691,695.7305908203125,505.34368896484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999,3.7368600368499756,1.5765600204467773,3.3017499446868896,129.65684509277344,-9999.0,-9999.0
SDSS094116.5+102318.2,1305,52757,331,145.31875187,10.38837797,23.30775260925293,17.603612899780273,18.23446273803711,21.08548355102539,19.45388412475586,0.5565419793128967,0.017844999209046364,0.026931000873446465,0.03637399896979332,0.020925000309944153,0.13593600690364838,0.03900099918246269,0.055006999522447586,0.10002099722623825,0.07254300266504288,-4.60483980178833,3.304500102996826,5.0723700523376465,5.0723700523376465,0.4566110670566559,0.7012741565704346,0.5534963011741638,1,25.999399185180664,5,140.02000427246094,115.62999725341797,-48.984798431396484,0.8020849823951721,3,11.595467567443848,10.368827819824219,9.850120544433594,360.7239074707031,258.1686706542969,29.015180587768555,41.571895599365234,-28.97335433959961,49.937435150146484,1,1.2564500570297241,0.2949109971523285,9.499019622802734,66.53865814208984,9.707571029663086,12.416067123413086
SDSS145830.2+414222.9,1290,52734,55,224.62573677,41.70637127,22.33125877380371,16.271530151367188,16.948007583618164,19.906108856201172,18.27615737915039,0.23937900364398956,0.024452000856399536,0.015584999695420265,0.034467000514268875,0.05764000117778778,0.058150000870227814,0.016683999449014664,0.023530999198555946,0.042785998433828354,0.031031999737024307,-129.99000549316406,141.86599731445312,4.153659820556641,4.153659820556641,0.3878188133239746,0.6022632718086243,0.48552340269088745,1,16.7814998626709,5,212.02099609375,157.08599853515625,-25.425100326538086,0.7623550891876221,4,11.76898193359375,10.396748542785645,9.840539932250977,197.3460693359375,186.29331970214844,-169.57586669921875,-2.889047145843506,20.518619537353516,182.0796356201172,0,0.28829801082611084,0.11376100033521652,13.27929973602295,36.72797775268555,180.29574584960938,34.00319290161133
SDSS152717.1+381708.5,1293,52765,136,231.82112898,38.28570383,21.461544036865234,15.200458526611328,15.829131126403809,18.607397079467773,16.993101119995117,0.14780400693416595,0.016279000788927078,0.022734999656677246,0.027408000081777573,0.021694999188184738,0.09154000133275986,0.026263000443577766,0.03704199939966202,0.0673540011048317,0.048850998282432556,-49.23139953613281,8.405179977416992,2.725529909133911,2.725529909133911,0.4751405119895935,0.6874222755432129,0.5781219601631165,1,53.81560134887695,6,61.21419906616211,157.5019989013672,-16.097999572753906,0.7624168992042542,3,11.507689476013184,10.319609642028809,9.811827659606934,122.26783752441406,115.90080261230469,-11.378202438354492,-11.975964546203613,9.581338882446289,33.16344451904297,1,2.2140800952911377,0.11245200037956238,25.010700225830078,22.5556697845459,28.994281768798828,5.797998905181885
SDSS142816.5+452817.9,1287,52728,39,217.06859708,45.47163504,23.761899948120117,18.301424026489258,19.41863250732422,23.23985481262207,21.482311248779297,0.6445080041885376,0.029172999784350395,0.02128100022673607,0.14688999950885773,0.0491660013794899,0.049097999930381775,0.01408699993044138,0.019867999479174614,0.03612599894404411,0.026202000677585602,-9999.0,-9999.0,-9999.0,-9999.0,0.2506406605243683,0.654956042766571,0.4611324667930603,-9999,-9999.0,-9999,-9999.0,-9999.0,-539.177978515625,0.736025333404541,4,12.463863372802734,9.66405963897705,9.06047534942627,628.7084350585938,577.193359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999,1.3395700454711914,1.3142499923706055,2.1301000118255615,116.68395233154297,-9999.0,-9999.0
SDSS143844.8+450305.1,1289,52734,325,219.68671999,45.051429,25.168210983276367,18.290037155151367,19.302867889404297,22.769922256469727,21.130456924438477,0.6736699938774109,0.026653999462723732,0.0274020005017519,0.12347599864006042,0.04587100073695183,0.0887179970741272,0.025453999638557434,0.03590000048279762,0.06527800112962723,0.04734500125050545,-9999.0,-9999.0,-9999.0,-9999.0,0.31583595275878906,0.5654302835464478,0.38685479760169983,-9999,-9999.0,-9999,-9999.0,-9999.0,-140.80499267578125,0.8194896578788757,5,11.991209983825684,9.705120086669922,9.143061637878418,658.2344360351562,596.652587890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-1.2615300416946411,0.8086509704589844,2.807070016860962,122.04595184326172,-9999.0,-9999.0
SDSS145549.9+432548.8,1290,52734,531,223.95809559,43.43023239,24.909082412719727,18.410015106201172,19.491374969482422,23.22287940979004,21.582155227661133,0.7352820038795471,0.028012000024318695,0.020906999707221985,0.17599700391292572,0.05652400106191635,0.09002099931240082,0.02582699991762638,0.03642699867486954,0.0662359967827797,0.0480399988591671,-9999.0,-9999.0,-9999.0,-9999.0,-0.402530312538147,-0.8661562204360962,-0.2203010618686676,-9999,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-2.061666250228882,27,12.058833122253418,9.290044784545898,8.811532020568848,785.3373413085938,695.6256713867188,-9999.0,-9999.0,-9999.0,-9999.0,-9999,7.67110013961792,4.381649971008301,1.8945599794387817,146.10169982910156,-9999.0,-9999.0
SDSS103232.4+434513.2,1429,52990,114,158.13501764,43.75365411,23.16796875,17.583219528198242,17.97850227355957,20.326656341552734,18.67384910583496,1.158987045288086,0.026962000876665115,0.013160999864339828,0.02680099941790104,0.02110300026834011,0.07255499809980392,0.020817000418901443,0.029360000044107437,0.05338500067591667,0.03872000053524971,-122.49400329589844,-141.50100708007812,3.5190799236297607,3.5190799236297607,0.6717087030410767,0.836799681186676,1.0145732164382935,1,12.136300086975098,6,282.2640075683594,146.51199340820312,105.2239990234375,-0.04650004953145981,1,11.159477233886719,10.336865425109863,10.085805892944336,312.701904296875,279.12158203125,-162.35284423828125,-226.1201934814453,40.9946403503418,297.1327209472656,0,0.3020560145378113,0.14134599268436432,20.316699981689453,57.68192672729492,277.87725830078125,51.787925720214844
SDSS103048.7+440017.3,1429,52990,178,157.70285354,44.0048183,24.511613845825195,18.087491989135742,18.55976676940918,21.10215950012207,19.35895538330078,1.1028649806976318,0.0488319993019104,0.018225999549031258,0.04824399948120117,0.02218399941921234,0.06445600092411041,0.01849300041794777,0.026083000004291534,0.047426000237464905,0.03439699858427048,-9999.0,-9999.0,-9999.0,-9999.0,0.6465373039245605,0.7904829978942871,0.7728907465934753,-9999,-9999.0,-9999,-9999.0,-9999.0,101.42400360107422,0.6295574307441711,1,11.474472999572754,10.569239616394043,10.248875617980957,371.54986572265625,327.5126037597656,-9999.0,-9999.0,-9999.0,-9999.0,0,0.37182900309562683,0.24501000344753265,15.538299560546875,68.54719543457031,-9999.0,-9999.0
SDSS113656.6+472023.2,1442,53050,593,174.23599712,47.3397809,25.853384017944336,19.89899444580078,20.181013107299805,23.36655616760254,21.71265411376953,0.7073839902877808,0.21503999829292297,0.15124200284481049,0.2798050045967102,0.2326039969921112,0.10624600201845169,0.030482999980449677,0.04299300163984299,0.07817500084638596,0.0566990002989769,-9999.0,-9999.0,-9999.0,-9999.0,0.389281690120697,0.7330260276794434,0.5980589389801025,-9999,-9999.0,-9999,-9999.0,-9999.0,27.290599822998047,0.6906024217605591,3,11.714888572692871,10.50264835357666,9.9910888671875,973.2245483398438,898.2119140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999,2.834709882736206,1.0008599758148193,7.340250015258789,207.38232421875,-9999.0,-9999.0
SDSS143623.2+415532.4,1396,53112,186,219.09672716,41.92566796,24.636507034301758,18.740707397460938,20.320053100585938,25.401979446411133,23.428586959838867,0.5967509746551514,0.039115000516176224,0.036729998886585236,0.3210810124874115,0.23191900551319122,0.07094699889421463,0.020354999229311943,0.02870899997651577,0.052202001214027405,0.03786100074648857,-9999.0,-9999.0,-9999.0,-9999.0,-0.07046788930892944,0.33226022124290466,0.281720370054245,-9999,-9999.0,-9999,-9999.0,-9999.0,-9999.0,0.6933260560035706,10,28.30970001220703,26.76049041748047,-4.9397735595703125,1.038018822669983,15.932561874389648,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-2.721709966659546,4.62067985534668,0.7185329794883728,0.2210247963666916,-9999.0,71.2564926147461
SDSS143806.9+415432.4,1396,53112,180,219.52869102,41.90899126,23.457740783691406,17.977888107299805,18.633859634399414,21.791410446166992,19.70920181274414,0.3871749937534332,0.03150799870491028,0.02328599989414215,0.05822400003671646,0.020188000053167343,0.06844399869441986,0.01963699981570244,0.027696000412106514,0.050360001623630524,0.03652599826455116,9.792659759521484,-13.256099700927734,4.651969909667969,4.651969909667969,0.5304566025733948,0.795806884765625,0.8370384573936462,1,32.09130096435547,5,133.1929931640625,192.12600708007812,10.570799827575684,0.3728320300579071,2,13.93560791015625,12.643485069274902,12.179486274719238,140.41506958007812,140.84429931640625,23.256723403930664,15.54699993133545,15.815389633178711,15.24714183807373,0,-0.8864949941635132,0.300464004278183,5.356299877166748,25.898334503173828,10.98788070678711,4.831728458404541
SDSS140304.7+444757.8,1467,53115,425,210.76947949,44.79939774,25.349559783935547,19.207164764404297,20.124814987182617,22.706573486328125,21.175764083862305,0.5935540199279785,0.05116900056600571,0.027519000694155693,0.0878940001130104,0.04179900139570236,0.045249998569488525,0.012981999665498734,0.018310999497771263,0.03329399973154068,0.0241480004042387,-9999.0,-9999.0,-9999.0,-9999.0,0.4611811339855194,0.7121258974075317,0.7233160138130188,-9999,-9999.0,-9999,-9999.0,-9999.0,17.272499084472656,0.5070456862449646,3,11.279932975769043,9.960599899291992,9.422370910644531,942.6194458007812,884.2796020507812,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-0.9435700178146362,0.8586620092391968,2.9026598930358887,174.58238220214844,-9999.0,-9999.0
